name,err_msg,iterations,warmup_iterations,gpu_computation,gpu_blocks,threads_per_block,data_size_B,block_size_B,EC,lost_blocks,encode_time_ns,encode_time_ns_stddev,encode_throughput_Gbps,encode_throughput_Gbps_stddev,decode_time_ns,decode_time_ns_stddev,decode_throughput_Gbps,decode_throughput_Gbps_stddev
"Leopard",,500,100,0,0,0,524288,4096,"(160/128)",16,99398.9,1181.87,42.2025,0.487956,375226,5035.96,11.1801,0.150742
"Leopard",,500,100,0,0,0,524288,4096,"(160/128)",32,98323.7,1311.91,42.6654,0.547675,388113,3703.72,10.8079,0.10196
"Leopard",,500,100,0,0,0,524288,4096,"(192/128)",0,120703,1285.26,34.7527,0.36163,36163.6,937.558,116.047,2.53903
"Leopard",,500,100,0,0,0,524288,4096,"(192/128)",1,127601,6896.23,32.9656,1.76575,181775,157461,67.417,51.3404
"Leopard",,500,100,0,0,0,524288,4096,"(192/128)",2,130907,5084.6,32.091,1.30377,286572,137627,35.2435,43.1194
"Leopard",,500,100,0,0,0,524288,4096,"(192/128)",4,132741,2908,31.6137,0.739067,349564,72072.1,16.4976,21.9697
"Leopard",,500,100,0,0,0,524288,4096,"(192/128)",8,131919,1415.37,31.7981,0.33222,371215,10048.9,11.3056,0.253593
"Leopard",,500,100,0,0,0,524288,4096,"(192/128)",16,133366,2437.21,31.4582,0.480121,388469,4482.13,10.7984,0.124621
"Leopard",,500,100,0,0,0,524288,4096,"(192/128)",32,131649,1438.45,31.8635,0.339606,400978,4302.09,10.4614,0.110763
"Leopard",,500,100,0,0,0,524288,4096,"(192/128)",64,129812,1551.5,32.3149,0.374798,413239,9019.79,10.1534,0.163243
"Leopard",,500,100,0,0,0,1048576,32768,"(36/32)",0,92880.1,1253.79,90.3325,1.18086,68804.9,7803.26,122.384,4.28301
"Leopard",,500,100,0,0,0,1048576,32768,"(36/32)",1,103860,6368.42,81.0929,5.30054,531173,277624,40.399,47.2134
"Leopard",,500,100,0,0,0,1048576,32768,"(36/32)",2,107076,3114.06,78.4161,2.54246,686465,126505,16.063,20.9932
"Leopard",,500,100,0,0,0,1048576,32768,"(36/32)",4,107641,1274,77.9424,0.902457,736045,17071.1,11.403,0.262994
"Leopard",,500,100,0,0,0,1048576,32768,"(40/32)",0,140213,1529.64,59.8343,0.637287,77082.7,999.049,108.844,1.36114
"Leopard",,500,100,0,0,0,1048576,32768,"(40/32)",1,148458,6137.08,56.6042,2.41146,504199,290385,41.7538,43.7056
"Leopard",,500,100,0,0,0,1048576,32768,"(40/32)",2,153560,3788.12,54.6616,1.38316,664625,173100,19.1922,25.3392
"Leopard",,500,100,0,0,0,1048576,32768,"(40/32)",4,153878,1517.17,54.52,0.538357,743769,20719.1,11.2872,0.311936
"Leopard",,500,100,0,0,0,1048576,32768,"(40/32)",8,154500,1469.57,54.3,0.510872,775523,19094.5,10.8231,0.262474
"Leopard",,500,100,0,0,0,1048576,32768,"(48/32)",0,204977,1690.03,40.9273,0.334285,82199.6,980.751,102.066,1.17964
"Leopard",,500,100,0,0,0,1048576,32768,"(48/32)",1,210334,7419.01,39.931,1.38345,311840,310437,69.9396,43.3291
"Leopard",,500,100,0,0,0,1048576,32768,"(48/32)",2,213684,6317.45,39.2924,1.19495,544495,298822,37.9814,41.2573
"Leopard",,500,100,0,0,0,1048576,32768,"(48/32)",4,219377,3117.46,38.2464,0.568739,734618,120102,14.0106,16.0291
"Leopard",,500,100,0,0,0,1048576,32768,"(48/32)",8,220247,1895.16,38.0901,0.328258,778767,34120.1,10.938,4.08353
"Leopard",,500,100,0,0,0,1048576,32768,"(48/32)",16,220815,7910.2,38.0176,0.801202,806038,12638.3,10.4096,0.154153
"Leopard",,500,100,0,0,0,1048576,16384,"(72/64)",0,121787,1477.9,68.8892,0.806992,70112.4,973.896,119.667,1.59298
"Leopard",,500,100,0,0,0,1048576,16384,"(72/64)",1,133592,6046.07,62.928,2.98996,603374,315055,37.9902,46.2453
"Leopard",,500,100,0,0,0,1048576,16384,"(72/64)",2,137048,6992.16,61.3121,2.16853,765702,166306,16.1111,23.8547
"Leopard",,500,100,0,0,0,1048576,16384,"(72/64)",4,136424,1607.08,61.4976,0.713269,828201,19532.4,10.1342,0.232102
"Leopard",,500,100,0,0,0,1048576,16384,"(72/64)",8,137463,1241.83,61.0293,0.542288,860350,19098,9.75487,0.210067
"Leopard",,500,100,0,0,0,1048576,16384,"(80/64)",0,168118,1526.86,49.9012,0.44682,79777.6,1006.37,105.166,1.2799
"Leopard",,500,100,0,0,0,1048576,16384,"(80/64)",1,174341,6205.53,48.1775,1.72827,467346,359840,54.3914,47.4459
"Leopard",,500,100,0,0,0,1048576,16384,"(80/64)",2,181783,3859.49,46.1682,1.03,749691,213905,18.9371,27.2766
"Leopard",,500,100,0,0,0,1048576,16384,"(80/64)",4,182868,1664.38,45.8762,0.414316,838930,40005.8,10.1758,4.22591
"Leopard",,500,100,0,0,0,1048576,16384,"(80/64)",8,183694,1484.07,45.6693,0.364689,872548,18806.7,9.61835,0.206099
"Leopard",,500,100,0,0,0,1048576,16384,"(80/64)",16,183851,1519.95,45.6302,0.372599,905367,12262,9.26715,0.128052
"Leopard",,500,100,0,0,0,1048576,16384,"(96/64)",0,240539,6134.23,34.8895,0.609551,82466.2,2217.3,101.774,1.98856
"Leopard",,500,100,0,0,0,1048576,16384,"(96/64)",1,246925,7586.65,34.0041,1.03772,419094,380061,61.2712,45.5899
"Leopard",,500,100,0,0,0,1048576,16384,"(96/64)",2,251581,6845.35,33.3691,0.942129,698945,309951,28.2504,36.8038
"Leopard",,500,100,0,0,0,1048576,16384,"(96/64)",4,251079,3237.25,33.416,0.450173,843508,134921,12.444,15.7446
"Leopard",,500,100,0,0,0,1048576,16384,"(96/64)",8,251769,1819.48,33.3204,0.238973,892010,14651.9,9.40662,0.150344
"Leopard",,500,100,0,0,0,1048576,16384,"(96/64)",16,254380,2618.07,32.9799,0.311227,919565,12664,9.124,0.119116
"Leopard",,500,100,0,0,0,1048576,16384,"(96/64)",32,254038,1866.18,33.0228,0.240995,949768,10999.8,8.83337,0.095685
"Leopard",,500,100,0,0,0,1048576,8192,"(144/128)",0,138309,1445.85,60.6575,0.620751,70713.8,961.102,118.649,1.54655
"Leopard",,500,100,0,0,0,1048576,8192,"(144/128)",1,149487,5463.96,56.194,2.13718,597901,325092,39.8032,47.5101
"Leopard",,500,100,0,0,0,1048576,8192,"(144/128)",2,153197,1647.81,54.7633,0.59374,810279,49277.4,10.739,6.64426
"Leopard",,500,100,0,0,0,1048576,8192,"(144/128)",4,153246,1332.72,54.7437,0.468222,838294,19020.6,10.0118,0.222287
"Leopard",,500,100,0,0,0,1048576,8192,"(144/128)",8,153189,1486.26,54.7651,0.520236,867095,17045,9.67814,0.191425
"Leopard",,500,100,0,0,0,1048576,8192,"(144/128)",16,153504,7693.04,54.7151,1.37783,897559,14284.4,9.34843,0.151645
"Leopard",,500,100,0,0,0,1048576,8192,"(160/128)",0,192202,2063.41,43.6494,0.443174,76150.3,847.716,110.172,1.18835
"Leopard",,500,100,0,0,0,1048576,8192,"(160/128)",1,203993,6341.2,41.1616,1.27625,551512,356543,45.1389,46.3977
"Leopard",,500,100,0,0,0,1048576,8192,"(160/128)",2,206705,9155.33,40.6326,1.19103,774028,208358,17.9223,26.4189
"Leopard",,500,100,0,0,0,1048576,8192,"(160/128)",4,207634,2073.7,40.405,0.413748,848685,87385.9,10.9803,10.895
"Leopard",,500,100,0,0,0,1048576,8192,"(160/128)",8,204671,1526.02,40.988,0.302607,881262,17316.2,9.52255,0.188222
"Leopard",,500,100,0,0,0,1048576,8192,"(160/128)",16,207733,1557.34,40.3839,0.299024,925399,16685.8,9.0676,0.153297
"Leopard",,500,100,0,0,0,1048576,8192,"(160/128)",32,204008,1569.44,41.1215,0.313037,939871,6261.75,8.92567,0.0594432
"Leopard",,500,100,0,0,0,1048576,8192,"(192/128)",0,269851,8279.11,31.1043,0.600922,82297,982.762,101.945,1.1804
"Leopard",,500,100,0,0,0,1048576,8192,"(192/128)",1,269204,7814.08,31.187,0.904251,463118,387134,56.4712,45.9846
"Leopard",,500,100,0,0,0,1048576,8192,"(192/128)",2,274789,5555.49,30.5402,0.634722,717949,306190,26.9459,35.8835
"Leopard",,500,100,0,0,0,1048576,8192,"(192/128)",4,281493,2956.36,29.8038,0.321377,869568,135036,11.9929,15.2592
"Leopard",,500,100,0,0,0,1048576,8192,"(192/128)",8,282598,1801.6,29.6851,0.187693,911316,15444,9.20747,0.150172
"Leopard",,500,100,0,0,0,1048576,8192,"(192/128)",16,277794,1724.6,30.1984,0.186322,921713,12015.6,9.10254,0.11089
"Leopard",,500,100,0,0,0,1048576,8192,"(192/128)",32,281584,1778.46,29.7919,0.187033,962469,7287.26,8.71621,0.0661328
"Leopard",,500,100,0,0,0,1048576,8192,"(192/128)",64,278677,1909.73,30.103,0.2041,982064,10357.9,8.54267,0.081681
"Leopard",,500,100,0,0,0,2097152,65536,"(36/32)",0,240880,1901.8,69.654,0.54547,164441,1188.44,102.031,0.726925
"Leopard",,500,100,0,0,0,2097152,65536,"(36/32)",1,214751,1815.8,78.1297,0.656575,1.29844e+06,581775,29.5165,37.123
"Leopard",,500,100,0,0,0,2097152,65536,"(36/32)",2,213298,1916.22,78.6625,0.702365,1.61764e+06,98315.6,10.7059,5.80459
"Leopard",,500,100,0,0,0,2097152,65536,"(36/32)",4,214242,7974.03,78.3727,1.72703,1.68961e+06,43158.5,9.93615,0.255313
"Leopard",,500,100,0,0,0,2097152,65536,"(40/32)",0,343812,2232.93,48.7996,0.316365,164671,1091.92,101.888,0.66796
"Leopard",,500,100,0,0,0,2097152,65536,"(40/32)",1,346075,2270.74,48.4807,0.317541,1.19199e+06,644578,36.2754,41.1451
"Leopard",,500,100,0,0,0,2097152,65536,"(40/32)",2,348965,9898.26,48.1046,0.978307,1.57818e+06,267480,13.4235,16.6129
"Leopard",,500,100,0,0,0,2097152,65536,"(40/32)",4,344080,2355.11,48.762,0.33352,1.66851e+06,80934.3,10.2282,4.12083
"Leopard",,500,100,0,0,0,2097152,65536,"(40/32)",8,347912,2789.53,48.2257,0.380451,1.76079e+06,46564.4,9.53495,0.255007
"Leopard",,500,100,0,0,0,2097152,65536,"(48/32)",0,470550,2754.55,35.6557,0.20446,164456,1123.69,102.021,0.688778
"Leopard",,500,100,0,0,0,2097152,65536,"(48/32)",1,470579,2370.1,35.6532,0.179718,1.15745e+06,716632,41.4776,43.6714
"Leopard",,500,100,0,0,0,2097152,65536,"(48/32)",2,472345,9113.95,35.5286,0.501385,1.48301e+06,528900,22.5938,31.7404
"Leopard",,500,100,0,0,0,2097152,65536,"(48/32)",4,473697,3108.47,35.4191,0.232134,1.71288e+06,189798,10.9702,10.8679
"Leopard",,500,100,0,0,0,2097152,65536,"(48/32)",8,471724,8481.33,35.5744,0.486472,1.78579e+06,34770.2,9.39845,0.186802
"Leopard",,500,100,0,0,0,2097152,65536,"(48/32)",16,472879,3243.11,35.4805,0.239647,1.86678e+06,37163,8.99083,0.181248
"Leopard",,500,100,0,0,0,2097152,32768,"(72/64)",0,270211,2157.24,62.0931,0.478175,164827,1273.98,101.793,0.776572
"Leopard",,500,100,0,0,0,2097152,32768,"(72/64)",1,274425,2389.08,61.1402,0.512339,1.50807e+06,634423,26.1378,35.7648
"Leopard",,500,100,0,0,0,2097152,32768,"(72/64)",2,271654,9900.56,61.8125,1.46392,1.8158e+06,169401,10.0838,9.21771
"Leopard",,500,100,0,0,0,2097152,32768,"(72/64)",4,274869,8276.79,61.0715,1.15799,1.90446e+06,38741.8,8.81309,0.17968
"Leopard",,500,100,0,0,0,2097152,32768,"(72/64)",8,274656,2213.3,61.0884,0.477505,1.97354e+06,37601.1,8.50417,0.162534
"Leopard",,500,100,0,0,0,2097152,32768,"(80/64)",0,395093,8257.56,42.4772,0.639893,164647,1165.6,101.903,0.713084
"Leopard",,500,100,0,0,0,2097152,32768,"(80/64)",1,393412,2690.57,42.6474,0.290998,1.38787e+06,729644,33.483,40.7833
"Leopard",,500,100,0,0,0,2097152,32768,"(80/64)",2,392479,2469.84,42.7485,0.2686,1.78139e+06,323625,12.6246,17.7751
"Leopard",,500,100,0,0,0,2097152,32768,"(80/64)",4,394351,3199.8,42.5467,0.34484,1.90685e+06,47994.2,8.80396,0.221115
"Leopard",,500,100,0,0,0,2097152,32768,"(80/64)",8,391063,6876.84,42.9122,0.608146,1.97248e+06,41455,8.5095,0.182758
"Leopard",,500,100,0,0,0,2097152,32768,"(80/64)",16,394831,2361.23,42.4937,0.253928,2.06034e+06,27509.1,8.14441,0.110014
"Leopard",,500,100,0,0,0,2097152,32768,"(96/64)",0,554113,8323.95,30.283,0.360633,164739,1138.2,101.846,0.695125
"Leopard",,500,100,0,0,0,2097152,32768,"(96/64)",1,550581,2839.85,30.4726,0.155792,1.17814e+06,877571,48.5452,46.152
"Leopard",,500,100,0,0,0,2097152,32768,"(96/64)",2,551732,3051.89,30.4092,0.165542,1.71526e+06,627709,21.5904,32.4018
"Leopard",,500,100,0,0,0,2097152,32768,"(96/64)",4,558304,8440.55,30.0558,0.365466,1.97015e+06,233871,9.88403,11.6971
"Leopard",,500,100,0,0,0,2097152,32768,"(96/64)",8,548792,2466.59,30.5718,0.13742,2.04202e+06,33897.1,8.21825,0.1372
"Leopard",,500,100,0,0,0,2097152,32768,"(96/64)",16,547786,8554.58,30.633,0.368564,2.09331e+06,23956.7,8.01575,0.0921855
"Leopard",,500,100,0,0,0,2097152,32768,"(96/64)",32,564697,43358,29.7764,0.880716,2.22329e+06,40565.6,7.54846,0.128482
"Leopard",,500,100,0,0,0,2097152,16384,"(144/128)",0,332233,1993.4,50.5002,0.301705,164869,1206.77,101.766,0.736187
"Leopard",,500,100,0,0,0,2097152,16384,"(144/128)",1,333277,8144.12,50.3605,0.842089,1.49145e+06,655802,27.3984,36.8056
"Leopard",,500,100,0,0,0,2097152,16384,"(144/128)",2,331000,2872.07,50.6903,0.439382,1.80584e+06,259891,11.3148,14.1988
"Leopard",,500,100,0,0,0,2097152,16384,"(144/128)",4,332941,1990.56,50.3927,0.30006,1.91144e+06,41515.8,8.7814,0.190947
"Leopard",,500,100,0,0,0,2097152,16384,"(144/128)",8,332935,1909.12,50.3934,0.288051,1.98026e+06,37588.1,8.47528,0.161633
"Leopard",,500,100,0,0,0,2097152,16384,"(144/128)",16,333029,1919.04,50.3793,0.289177,2.04837e+06,30303.2,8.19231,0.121447
"Leopard",,500,100,0,0,0,2097152,16384,"(160/128)",0,448283,3194.43,37.4274,0.260901,164847,1142.92,101.779,0.697406
"Leopard",,500,100,0,0,0,2097152,16384,"(160/128)",1,445107,10332.6,37.7082,0.681187,1.48021e+06,682992,28.7836,37.8958
"Leopard",,500,100,0,0,0,2097152,16384,"(160/128)",2,442894,2623.4,37.8822,0.224506,1.75231e+06,423733,15.1136,23.0168
"Leopard",,500,100,0,0,0,2097152,16384,"(160/128)",4,447383,2698.73,37.5021,0.226102,1.93487e+06,46031.2,8.6759,0.20669
"Leopard",,500,100,0,0,0,2097152,16384,"(160/128)",8,445646,8416.42,37.6568,0.52798,1.98897e+06,40944.4,8.43877,0.177065
"Leopard",,500,100,0,0,0,2097152,16384,"(160/128)",16,450282,2602.33,37.2606,0.215226,2.07191e+06,25653.8,8.09872,0.10048
"Leopard",,500,100,0,0,0,2097152,16384,"(160/128)",32,452179,2724.37,37.1044,0.223465,2.14184e+06,22664.2,7.83396,0.0815911
"Leopard",,500,100,0,0,0,2097152,16384,"(192/128)",0,595336,2744.55,28.1817,0.128545,164912,1164.88,101.739,0.708584
"Leopard",,500,100,0,0,0,2097152,16384,"(192/128)",1,597196,2395.03,28.0938,0.11258,1.2617e+06,870362,44.4967,45.3214
"Leopard",,500,100,0,0,0,2097152,16384,"(192/128)",2,601486,8332.62,27.8972,0.309037,1.74409e+06,617219,20.7566,31.5704
"Leopard",,500,100,0,0,0,2097152,16384,"(192/128)",4,595095,7980.9,28.1965,0.302687,1.98228e+06,235684,9.83816,11.7394
"Leopard",,500,100,0,0,0,2097152,16384,"(192/128)",8,603147,8636.22,27.8206,0.315027,2.08e+06,31787.6,8.0679,0.125671
"Leopard",,500,100,0,0,0,2097152,16384,"(192/128)",16,602148,2874.91,27.8629,0.131739,2.13278e+06,27043.9,7.86761,0.0991089
"Leopard",,500,100,0,0,0,2097152,16384,"(192/128)",32,603208,2887.74,27.814,0.132196,2.19633e+06,23536.8,7.63961,0.0803837
"Leopard",,500,100,0,0,0,2097152,16384,"(192/128)",64,599803,4457.11,27.9727,0.206782,2.27822e+06,23312.8,7.36493,0.0738749
