name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(16,4)",0,1,2048,256,1.33976e+06,5350.8
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(16,8)",0,1,2048,256,1.36429e+06,5772.68
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(32,8)",0,1,2048,256,831367,2969.82
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(32,4)",0,1,2048,256,823342,2921.77
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(2,1)",0,1,2048,256,4.73082e+06,6211.43
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(4,2)",0,1,2048,256,2.39998e+06,8335.97
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(8,4)",0,1,2048,256,1.36632e+06,3804.41
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(16,4)",0,1,2048,256,833041,2943.12
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(16,8)",0,1,2048,256,886329,1498.08
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(32,8)",0,1,2048,256,606092,2299.04
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(32,4)",0,1,2048,256,579480,2104.61
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(2,1)",0,1,2048,256,2.39774e+06,17056
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(4,2)",0,1,2048,256,1.36839e+06,5701.91
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(8,4)",0,1,2048,256,886905,2530.4
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(16,4)",0,1,2048,256,602269,2307.98
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(16,8)",0,1,2048,256,641789,3310.77
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(32,8)",0,1,2048,256,481415,1928.95
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(32,4)",0,1,2048,256,478112,2870.9
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(2,1)",0,1,2048,512,1.12373e+08,3.69252e+06
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(4,2)",0,1,2048,512,5.54248e+07,79119
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,2048,512,2.84259e+07,1.24236e+06
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,2048,512,1.62064e+07,18509.8
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(16,8)",0,1,2048,512,1.62125e+07,25036.9
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(32,8)",0,1,2048,512,8.67436e+06,12048.2
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(32,4)",0,1,2048,512,8.66986e+06,7989.67
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(2,1)",0,1,2048,512,5.79299e+07,3.82134e+06
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(4,2)",0,1,2048,512,2.80528e+07,13903.1
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(8,4)",0,1,2048,512,1.42399e+07,7246.37
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(16,4)",0,1,2048,512,7.60344e+06,19868.3
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(16,8)",0,1,2048,512,7.61189e+06,7347.7
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(32,8)",0,1,2048,512,4.19672e+06,9433.27
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(32,4)",0,1,2048,512,4.19322e+06,6742.09
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(2,1)",0,1,2048,512,2.80565e+07,12293.8
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(4,2)",0,1,2048,512,1.42188e+07,69674.6
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(8,4)",0,1,2048,512,7.60867e+06,10264.2
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(16,4)",0,1,2048,512,4.19684e+06,10124.2
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(16,8)",0,1,2048,512,4.21041e+06,3011.07
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(32,8)",0,1,2048,512,2.21903e+06,99499.7
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(32,4)",0,1,2048,512,2.39717e+06,4159.85
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(2,1)",0,1,2048,512,1.62188e+07,7487.48
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(4,2)",0,1,2048,512,8.67837e+06,5719.22
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(8,4)",0,1,2048,512,4.72929e+06,4811.2
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(16,4)",0,1,2048,512,2.41131e+06,2182.83
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(16,8)",0,1,2048,512,2.40539e+06,2170.92
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(32,8)",0,1,2048,512,1.33913e+06,2737.62
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(32,4)",0,1,2048,512,1.32842e+06,2370.85
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(2,1)",0,1,2048,512,8.67575e+06,9649.76
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(4,2)",0,1,2048,512,4.72833e+06,4475.83
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(8,4)",0,1,2048,512,2.37945e+06,72325.2
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(16,4)",0,1,2048,512,1.34104e+06,2077.61
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(16,8)",0,1,2048,512,1.36434e+06,3878.25
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(32,8)",0,1,2048,512,829930,1777.08
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(32,4)",0,1,2048,512,821920,2861.53
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(2,1)",0,1,2048,512,4.72549e+06,15911.8
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(4,2)",0,1,2048,512,2.40062e+06,6176.38
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(8,4)",0,1,2048,512,1.36689e+06,3742.11
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(16,4)",0,1,2048,512,830585,2587.3
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(16,8)",0,1,2048,512,886466,1270.14
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(32,8)",0,1,2048,512,605864,2525.91
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(32,4)",0,1,2048,512,577974,2031.79
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(2,1)",0,1,2048,512,2.40464e+06,2461.08
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(4,2)",0,1,2048,512,1.36835e+06,3370.75
