name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"CM256 (MDS)/iterations:1",,10,134217728,262144,"FEC(8,4)",0,0,0,0,5.11936e+07,68500.2
"Xorec/iterations:1",,10,134217728,262144,"FEC(16,4)",0,0,0,0,2.16211e+07,24488.1
"Wirehair (MDS)/iterations:1",,10,134217728,262144,"FEC(16,4)",0,0,0,0,2.48334e+08,1.70693e+06
"Leopard (MDS)/iterations:1",,10,134217728,262144,"FEC(16,4)",0,0,0,0,3.98398e+07,19832.6
"ISA-L (MDS)/iterations:1",,10,134217728,262144,"FEC(16,4)",0,0,0,0,2.88818e+07,260627
"CM256 (MDS)/iterations:1",,10,134217728,262144,"FEC(16,4)",0,0,0,0,4.61197e+07,55344.2
"Xorec/iterations:1",,10,134217728,262144,"FEC(16,8)",0,0,0,0,2.73217e+07,9389.46
"Wirehair (MDS)/iterations:1",,10,134217728,262144,"FEC(16,8)",0,0,0,0,2.62029e+08,312637
"Leopard (MDS)/iterations:1",,10,134217728,262144,"FEC(16,8)",0,0,0,0,5.90707e+07,20348.8
"ISA-L (MDS)/iterations:1",,10,134217728,262144,"FEC(16,8)",0,0,0,0,5.62078e+07,242509
"CM256 (MDS)/iterations:1",,10,134217728,262144,"FEC(16,8)",0,0,0,0,8.00298e+07,115934
"Xorec/iterations:1",,10,134217728,262144,"FEC(32,8)",0,0,0,0,2.16139e+07,15723.8
